date,Country,deaths,confirmed_cases
2020-03-04,Kosovo,0.0,0.0
2020-03-04,Kuwait,0.0,0.0
2020-03-04,Kyrgyzstan,0.0,0.0
2020-03-04,Laos,0.0,0.0
2020-03-04,Latvia,0.0,0.0
2020-03-04,Lebanon,0.0,0.0
2020-03-04,Lesotho,0.0,0.0
2020-03-04,Liberia,0.0,0.0
2020-03-04,Libya,0.0,0.0
2020-03-04,Liechtenstein,0.0,1.0
2020-03-04,Lithuania,0.0,0.0
2020-03-04,Luxembourg,0.0,0.0
2020-03-04,MS Zaandam,0.0,0.0
2020-03-04,Madagascar,0.0,0.0
2020-03-04,Malawi,0.0,0.0
2020-03-04,Malaysia,0.0,14.0
2020-03-04,Maldives,0.0,0.0
2020-03-04,Mali,0.0,0.0
2020-03-04,Malta,0.0,0.0
2020-03-04,Marshall Islands,0.0,0.0
2020-03-04,Mauritania,0.0,0.0
2020-03-04,Mauritius,0.0,0.0
2020-03-04,Mexico,0.0,0.0
2020-03-04,Moldova,0.0,0.0
2020-03-04,Monaco,0.0,0.0
2020-03-04,Mongolia,0.0,0.0
2020-03-04,Montenegro,0.0,0.0
2020-03-04,Morocco,0.0,0.0
2020-03-04,Mozambique,0.0,0.0
2020-03-04,Namibia,0.0,0.0
2020-03-04,Nepal,0.0,0.0
2020-03-04,Netherlands,0.0,14.0
2020-03-04,New Zealand,0.0,2.0
2020-03-04,Nicaragua,0.0,0.0
2020-03-04,Niger,0.0,0.0
2020-03-04,Nigeria,0.0,0.0
2020-03-04,North Macedonia,0.0,0.0
2020-03-04,Norway,0.0,24.0
2020-03-04,Oman,0.0,3.0
2020-03-04,Pakistan,0.0,0.0
2020-03-04,Panama,0.0,0.0
2020-03-04,Papua New Guinea,0.0,0.0
2020-03-04,Paraguay,0.0,0.0
2020-03-04,Peru,0.0,0.0
2020-03-04,Philippines,0.0,0.0
2020-03-04,Poland,0.0,1.0
2020-03-04,Portugal,0.0,3.0
2020-03-04,Qatar,0.0,1.0
2020-03-04,Romania,0.0,1.0
2020-03-04,Russia,0.0,0.0
2020-03-04,Rwanda,0.0,0.0
2020-03-04,Saint Kitts and Nevis,0.0,0.0
2020-03-04,Saint Lucia,0.0,0.0
2020-03-04,Saint Vincent and the Grenadines,0.0,0.0
2020-03-04,San Marino,0.0,6.0
2020-03-04,Sao Tome and Principe,0.0,0.0
2020-03-04,Saudi Arabia,0.0,0.0
2020-03-04,Senegal,0.0,2.0
2020-03-04,Serbia,0.0,0.0
2020-03-04,Seychelles,0.0,0.0
2020-03-04,Sierra Leone,0.0,0.0
2020-03-04,Singapore,0.0,0.0
2020-03-04,Slovakia,0.0,0.0
2020-03-04,Slovenia,0.0,0.0
2020-03-04,Solomon Islands,0.0,0.0
2020-03-04,Somalia,0.0,0.0
2020-03-04,South Africa,0.0,0.0
2020-03-04,South Sudan,0.0,0.0
2020-03-04,Spain,1.0,57.0
2020-03-04,Sri Lanka,0.0,0.0
2020-03-04,Sudan,0.0,0.0
2020-03-04,Suriname,0.0,0.0
2020-03-04,Sweden,0.0,30.0
2020-03-04,Switzerland,0.0,34.0
2020-03-04,Syria,0.0,0.0
2020-03-04,Taiwan*,0.0,0.0
2020-03-04,Tajikistan,0.0,0.0
2020-03-04,Tanzania,0.0,0.0
2020-03-04,Thailand,0.0,0.0
2020-03-04,Timor-Leste,0.0,0.0
2020-03-04,Togo,0.0,0.0
2020-03-04,Trinidad and Tobago,0.0,0.0
2020-03-04,Tunisia,0.0,1.0
2020-03-04,Turkey,0.0,0.0
2020-03-04,US,4.0,33.0
2020-03-04,Uganda,0.0,0.0
2020-03-04,Ukraine,0.0,0.0
2020-03-04,United Arab Emirates,0.0,0.0
2020-03-04,United Kingdom,0.0,57.0
2020-03-04,Uruguay,0.0,0.0
2020-03-04,Uzbekistan,0.0,0.0
2020-03-04,Vanuatu,0.0,0.0
2020-03-04,Venezuela,0.0,0.0
2020-03-04,Vietnam,0.0,0.0
2020-03-04,West Bank and Gaza,0.0,0.0
2020-03-04,Western Sahara,0.0,0.0
2020-03-04,Yemen,0.0,0.0
2020-03-04,Zambia,0.0,0.0
2020-03-04,Zimbabwe,0.0,0.0
2020-03-05,Afghanistan,0.0,0.0
2020-03-05,Albania,0.0,0.0
2020-03-05,Algeria,0.0,0.0
2020-03-05,Andorra,0.0,0.0
2020-03-05,Angola,0.0,0.0
2020-03-05,Antigua and Barbuda,0.0,0.0
2020-03-05,Argentina,0.0,0.0
2020-03-05,Armenia,0.0,0.0
2020-03-05,Australia,0.0,3.0
2020-03-05,Austria,0.0,12.0
2020-03-05,Azerbaijan,0.0,3.0
2020-03-05,Bahamas,0.0,0.0
2020-03-05,Bahrain,0.0,3.0
2020-03-05,Bangladesh,0.0,0.0
2020-03-05,Barbados,0.0,0.0
2020-03-05,Belarus,0.0,0.0
2020-03-05,Belgium,0.0,27.0
2020-03-05,Belize,0.0,0.0
2020-03-05,Benin,0.0,0.0
2020-03-05,Bhutan,0.0,0.0
2020-03-05,Bolivia,0.0,0.0
2020-03-05,Bosnia and Herzegovina,0.0,2.0
2020-03-05,Botswana,0.0,0.0
2020-03-05,Brazil,0.0,0.0
2020-03-05,Brunei,0.0,0.0
2020-03-05,Bulgaria,0.0,0.0
2020-03-05,Burkina Faso,0.0,0.0
2020-03-05,Burma,0.0,0.0
2020-03-05,Burundi,0.0,0.0
2020-03-05,Cabo Verde,0.0,0.0
2020-03-05,Cambodia,0.0,0.0
2020-03-05,Cameroon,0.0,0.0
2020-03-05,Canada,0.0,4.0
2020-03-05,Central African Republic,0.0,0.0
2020-03-05,Chad,0.0,0.0
2020-03-05,Chile,0.0,3.0
2020-03-05,China,32.0,151.0
2020-03-05,Colombia,0.0,0.0
2020-03-05,Comoros,0.0,0.0
2020-03-05,Congo (Brazzaville),0.0,0.0
2020-03-05,Congo (Kinshasa),0.0,0.0
2020-03-05,Costa Rica,0.0,0.0
2020-03-05,Cote d'Ivoire,0.0,0.0
2020-03-05,Croatia,0.0,0.0
2020-03-05,Cuba,0.0,0.0
2020-03-05,Cyprus,0.0,0.0
2020-03-05,Czechia,0.0,4.0
2020-03-05,Denmark,0.0,0.0
2020-03-05,Diamond Princess,0.0,0.0
2020-03-05,Djibouti,0.0,0.0
2020-03-05,Dominica,0.0,0.0
2020-03-05,Dominican Republic,0.0,0.0
2020-03-05,Ecuador,0.0,3.0
2020-03-05,Egypt,0.0,1.0
2020-03-05,El Salvador,0.0,0.0
2020-03-05,Equatorial Guinea,0.0,0.0
2020-03-05,Eritrea,0.0,0.0
2020-03-05,Estonia,0.0,1.0
2020-03-05,Eswatini,0.0,0.0
2020-03-05,Ethiopia,0.0,0.0
2020-03-05,Fiji,0.0,0.0
2020-03-05,Finland,0.0,6.0
2020-03-05,France,2.0,92.0
2020-03-05,Gabon,0.0,0.0
2020-03-05,Gambia,0.0,0.0
2020-03-05,Georgia,0.0,1.0
2020-03-05,Germany,0.0,220.0
2020-03-05,Ghana,0.0,0.0
2020-03-05,Greece,0.0,22.0
2020-03-05,Grenada,0.0,0.0
2020-03-05,Guatemala,0.0,0.0
2020-03-05,Guinea,0.0,0.0
2020-03-05,Guinea-Bissau,0.0,0.0
2020-03-05,Guyana,0.0,0.0
2020-03-05,Haiti,0.0,0.0
2020-03-05,Holy See,0.0,0.0
2020-03-05,Honduras,0.0,0.0
2020-03-05,Hungary,0.0,0.0
2020-03-05,Iceland,0.0,8.0
2020-03-05,India,0.0,2.0
2020-03-05,Indonesia,0.0,0.0
2020-03-05,Iran,15.0,591.0
2020-03-05,Iraq,0.0,0.0
2020-03-05,Ireland,0.0,0.0
2020-03-05,Israel,0.0,5.0
2020-03-05,Italy,41.0,769.0
2020-03-05,Jamaica,0.0,0.0
2020-03-05,Japan,0.0,32.0
2020-03-05,Jordan,0.0,0.0
2020-03-05,Kazakhstan,0.0,0.0
2020-03-05,Kenya,0.0,0.0
2020-03-05,"Korea, South",0.0,467.0
2020-03-05,Kosovo,0.0,0.0
2020-03-05,Kuwait,0.0,2.0
2020-03-05,Kyrgyzstan,0.0,0.0
2020-03-05,Laos,0.0,0.0
2020-03-05,Latvia,0.0,0.0
2020-03-05,Lebanon,0.0,3.0
2020-03-05,Lesotho,0.0,0.0
2020-03-05,Liberia,0.0,0.0
2020-03-05,Libya,0.0,0.0
2020-03-05,Liechtenstein,0.0,0.0
2020-03-05,Lithuania,0.0,0.0
2020-03-05,Luxembourg,0.0,0.0
2020-03-05,MS Zaandam,0.0,0.0
2020-03-05,Madagascar,0.0,0.0
2020-03-05,Malawi,0.0,0.0
2020-03-05,Malaysia,0.0,0.0
2020-03-05,Maldives,0.0,0.0
2020-03-05,Mali,0.0,0.0
2020-03-05,Malta,0.0,0.0
2020-03-05,Marshall Islands,0.0,0.0
2020-03-05,Mauritania,0.0,0.0
2020-03-05,Mauritius,0.0,0.0
2020-03-05,Mexico,0.0,0.0
2020-03-05,Moldova,0.0,0.0
2020-03-05,Monaco,0.0,0.0
2020-03-05,Mongolia,0.0,0.0
2020-03-05,Montenegro,0.0,0.0
2020-03-05,Morocco,0.0,1.0
2020-03-05,Mozambique,0.0,0.0
2020-03-05,Namibia,0.0,0.0
2020-03-05,Nepal,0.0,0.0
2020-03-05,Netherlands,0.0,44.0
2020-03-05,New Zealand,0.0,0.0
2020-03-05,Nicaragua,0.0,0.0
2020-03-05,Niger,0.0,0.0
2020-03-05,Nigeria,0.0,0.0
2020-03-05,North Macedonia,0.0,0.0
2020-03-05,Norway,0.0,31.0
2020-03-05,Oman,0.0,1.0
2020-03-05,Pakistan,0.0,1.0
2020-03-05,Panama,0.0,0.0
2020-03-05,Papua New Guinea,0.0,0.0
2020-03-05,Paraguay,0.0,0.0
2020-03-05,Peru,0.0,0.0
2020-03-05,Philippines,0.0,0.0
2020-03-05,Poland,0.0,0.0
2020-03-05,Portugal,0.0,3.0
2020-03-05,Qatar,0.0,0.0
2020-03-05,Romania,0.0,2.0
2020-03-05,Russia,0.0,1.0
2020-03-05,Rwanda,0.0,0.0
2020-03-05,Saint Kitts and Nevis,0.0,0.0
2020-03-05,Saint Lucia,0.0,0.0
2020-03-05,Saint Vincent and the Grenadines,0.0,0.0
2020-03-05,San Marino,0.0,5.0
2020-03-05,Sao Tome and Principe,0.0,0.0
2020-03-05,Saudi Arabia,0.0,4.0
2020-03-05,Senegal,0.0,0.0
2020-03-05,Serbia,0.0,0.0
2020-03-05,Seychelles,0.0,0.0
2020-03-05,Sierra Leone,0.0,0.0
2020-03-05,Singapore,0.0,7.0
2020-03-05,Slovakia,0.0,0.0
2020-03-05,Slovenia,0.0,2.0
2020-03-05,Solomon Islands,0.0,0.0
2020-03-05,Somalia,0.0,0.0
2020-03-05,South Africa,0.0,1.0
2020-03-05,South Sudan,0.0,0.0
2020-03-05,Spain,1.0,37.0
2020-03-05,Sri Lanka,0.0,0.0
2020-03-05,Sudan,0.0,0.0
2020-03-05,Suriname,0.0,0.0
2020-03-05,Sweden,0.0,25.0
2020-03-05,Switzerland,1.0,24.0
2020-03-05,Syria,0.0,0.0
2020-03-05,Taiwan*,0.0,2.0
2020-03-05,Tajikistan,0.0,0.0
2020-03-05,Tanzania,0.0,0.0
2020-03-05,Thailand,0.0,4.0
2020-03-05,Timor-Leste,0.0,0.0
2020-03-05,Togo,0.0,0.0
2020-03-05,Trinidad and Tobago,0.0,0.0
2020-03-05,Tunisia,0.0,0.0
2020-03-05,Turkey,0.0,0.0
2020-03-05,US,1.0,77.0
2020-03-05,Uganda,0.0,0.0
2020-03-05,Ukraine,0.0,0.0
2020-03-05,United Arab Emirates,0.0,2.0
2020-03-05,United Kingdom,0.0,49.0
2020-03-05,Uruguay,0.0,0.0
2020-03-05,Uzbekistan,0.0,0.0
2020-03-05,Vanuatu,0.0,0.0
2020-03-05,Venezuela,0.0,0.0
2020-03-05,Vietnam,0.0,0.0
2020-03-05,West Bank and Gaza,0.0,4.0
2020-03-05,Western Sahara,0.0,0.0
2020-03-05,Yemen,0.0,0.0
2020-03-05,Zambia,0.0,0.0
2020-03-05,Zimbabwe,0.0,0.0
2020-03-06,Afghanistan,0.0,0.0
2020-03-06,Albania,0.0,0.0
2020-03-06,Algeria,0.0,5.0
2020-03-06,Andorra,0.0,0.0
2020-03-06,Angola,0.0,0.0
2020-03-06,Antigua and Barbuda,0.0,0.0
2020-03-06,Argentina,0.0,1.0
2020-03-06,Armenia,0.0,0.0
2020-03-06,Australia,0.0,5.0
2020-03-06,Austria,0.0,14.0
2020-03-06,Azerbaijan,0.0,0.0
2020-03-06,Bahamas,0.0,0.0
2020-03-06,Bahrain,0.0,5.0
2020-03-06,Bangladesh,0.0,0.0
2020-03-06,Barbados,0.0,0.0
2020-03-06,Belarus,0.0,0.0
2020-03-06,Belgium,0.0,59.0
2020-03-06,Belize,0.0,0.0
2020-03-06,Benin,0.0,0.0
2020-03-06,Bhutan,0.0,1.0
2020-03-06,Bolivia,0.0,0.0
2020-03-06,Bosnia and Herzegovina,0.0,0.0
2020-03-06,Botswana,0.0,0.0
2020-03-06,Brazil,0.0,9.0
2020-03-06,Brunei,0.0,0.0
2020-03-06,Bulgaria,0.0,0.0
2020-03-06,Burkina Faso,0.0,0.0
2020-03-06,Burma,0.0,0.0
2020-03-06,Burundi,0.0,0.0
2020-03-06,Cabo Verde,0.0,0.0
2020-03-06,Cambodia,0.0,0.0
2020-03-06,Cameroon,0.0,1.0
2020-03-06,Canada,0.0,12.0
2020-03-06,Central African Republic,0.0,0.0
2020-03-06,Chad,0.0,0.0
2020-03-06,Chile,0.0,0.0
2020-03-06,China,29.0,153.0
2020-03-06,Colombia,0.0,1.0
2020-03-06,Comoros,0.0,0.0
2020-03-06,Congo (Brazzaville),0.0,0.0
2020-03-06,Congo (Kinshasa),0.0,0.0
2020-03-06,Costa Rica,0.0,1.0
2020-03-06,Cote d'Ivoire,0.0,0.0
2020-03-06,Croatia,0.0,1.0
2020-03-06,Cuba,0.0,0.0
2020-03-06,Cyprus,0.0,0.0
2020-03-06,Czechia,0.0,6.0
2020-03-06,Denmark,0.0,13.0
2020-03-06,Diamond Princess,0.0,0.0
2020-03-06,Djibouti,0.0,0.0
2020-03-06,Dominica,0.0,0.0
2020-03-06,Dominican Republic,0.0,1.0
2020-03-06,Ecuador,0.0,0.0
2020-03-06,Egypt,0.0,12.0
2020-03-06,El Salvador,0.0,0.0
2020-03-06,Equatorial Guinea,0.0,0.0
2020-03-06,Eritrea,0.0,0.0
2020-03-06,Estonia,0.0,7.0
2020-03-06,Eswatini,0.0,0.0
2020-03-06,Ethiopia,0.0,0.0
2020-03-06,Fiji,0.0,0.0
2020-03-06,Finland,0.0,3.0
2020-03-06,France,3.0,276.0
2020-03-06,Gabon,0.0,0.0
2020-03-06,Gambia,0.0,0.0
2020-03-06,Georgia,0.0,0.0
2020-03-06,Germany,0.0,188.0
2020-03-06,Ghana,0.0,0.0
2020-03-06,Greece,0.0,14.0
2020-03-06,Grenada,0.0,0.0
2020-03-06,Guatemala,0.0,0.0
2020-03-06,Guinea,0.0,0.0
2020-03-06,Guinea-Bissau,0.0,0.0
2020-03-06,Guyana,0.0,0.0
2020-03-06,Haiti,0.0,0.0
2020-03-06,Holy See,0.0,1.0
2020-03-06,Honduras,0.0,0.0
2020-03-06,Hungary,0.0,0.0
2020-03-06,Iceland,0.0,9.0
2020-03-06,India,0.0,1.0
2020-03-06,Indonesia,0.0,2.0
2020-03-06,Iran,17.0,1234.0
2020-03-06,Iraq,1.0,5.0
2020-03-06,Ireland,0.0,12.0
2020-03-06,Israel,0.0,17.0
2020-03-06,Italy,49.0,778.0
2020-03-06,Jamaica,0.0,0.0
2020-03-06,Japan,0.0,55.0
2020-03-06,Jordan,0.0,0.0
2020-03-06,Kazakhstan,0.0,0.0
2020-03-06,Kenya,0.0,0.0
2020-03-06,"Korea, South",7.0,505.0
2020-03-06,Kosovo,0.0,0.0
2020-03-06,Kuwait,0.0,0.0
2020-03-06,Kyrgyzstan,0.0,0.0
2020-03-06,Laos,0.0,0.0
2020-03-06,Latvia,0.0,0.0
2020-03-06,Lebanon,0.0,6.0
2020-03-06,Lesotho,0.0,0.0
2020-03-06,Liberia,0.0,0.0
2020-03-06,Libya,0.0,0.0
2020-03-06,Liechtenstein,0.0,0.0
2020-03-06,Lithuania,0.0,0.0
2020-03-06,Luxembourg,0.0,1.0
2020-03-06,MS Zaandam,0.0,0.0
2020-03-06,Madagascar,0.0,0.0
2020-03-06,Malawi,0.0,0.0
2020-03-06,Malaysia,0.0,33.0
2020-03-06,Maldives,0.0,0.0
2020-03-06,Mali,0.0,0.0
2020-03-06,Malta,0.0,0.0
2020-03-06,Marshall Islands,0.0,0.0
2020-03-06,Mauritania,0.0,0.0
2020-03-06,Mauritius,0.0,0.0
2020-03-06,Mexico,0.0,1.0
2020-03-06,Moldova,0.0,0.0
2020-03-06,Monaco,0.0,0.0
2020-03-06,Mongolia,0.0,0.0
2020-03-06,Montenegro,0.0,0.0
2020-03-06,Morocco,0.0,0.0
2020-03-06,Mozambique,0.0,0.0
2020-03-06,Namibia,0.0,0.0
2020-03-06,Nepal,0.0,0.0
2020-03-06,Netherlands,1.0,46.0
2020-03-06,New Zealand,0.0,1.0
2020-03-06,Nicaragua,0.0,0.0
2020-03-06,Niger,0.0,0.0
2020-03-06,Nigeria,0.0,0.0
2020-03-06,North Macedonia,0.0,2.0
2020-03-06,Norway,0.0,21.0
2020-03-06,Oman,0.0,0.0
2020-03-06,Pakistan,0.0,0.0
2020-03-06,Panama,0.0,0.0
2020-03-06,Papua New Guinea,0.0,0.0
2020-03-06,Paraguay,0.0,0.0
2020-03-06,Peru,0.0,1.0
2020-03-06,Philippines,0.0,2.0
2020-03-06,Poland,0.0,4.0
2020-03-06,Portugal,0.0,5.0
2020-03-06,Qatar,0.0,0.0
2020-03-06,Romania,0.0,3.0
2020-03-06,Russia,0.0,9.0
2020-03-06,Rwanda,0.0,0.0
2020-03-06,Saint Kitts and Nevis,0.0,0.0
2020-03-06,Saint Lucia,0.0,0.0
2020-03-06,Saint Vincent and the Grenadines,0.0,0.0
2020-03-06,San Marino,0.0,0.0
2020-03-06,Sao Tome and Principe,0.0,0.0
2020-03-06,Saudi Arabia,0.0,0.0
2020-03-06,Senegal,0.0,0.0
2020-03-06,Serbia,0.0,1.0
2020-03-06,Seychelles,0.0,0.0
2020-03-06,Sierra Leone,0.0,0.0
2020-03-06,Singapore,0.0,13.0
2020-03-06,Slovakia,0.0,1.0
2020-03-06,Slovenia,0.0,5.0
2020-03-06,Solomon Islands,0.0,0.0
2020-03-06,Somalia,0.0,0.0
2020-03-06,South Africa,0.0,0.0
2020-03-06,South Sudan,0.0,0.0
2020-03-06,Spain,2.0,141.0
2020-03-06,Sri Lanka,0.0,0.0
2020-03-06,Sudan,0.0,0.0
2020-03-06,Suriname,0.0,0.0
2020-03-06,Sweden,0.0,59.0
2020-03-06,Switzerland,0.0,100.0
2020-03-06,Syria,0.0,0.0
2020-03-06,Taiwan*,0.0,1.0
2020-03-06,Tajikistan,0.0,0.0
2020-03-06,Tanzania,0.0,0.0
2020-03-06,Thailand,0.0,1.0
2020-03-06,Timor-Leste,0.0,0.0
2020-03-06,Togo,0.0,1.0
2020-03-06,Trinidad and Tobago,0.0,0.0
2020-03-06,Tunisia,0.0,0.0
2020-03-06,Turkey,0.0,0.0
2020-03-06,US,2.0,53.0
2020-03-06,Uganda,0.0,0.0
2020-03-06,Ukraine,0.0,0.0
2020-03-06,United Arab Emirates,0.0,0.0
2020-03-06,United Kingdom,1.0,79.0
2020-03-06,Uruguay,0.0,0.0
2020-03-06,Uzbekistan,0.0,0.0
2020-03-06,Vanuatu,0.0,0.0
2020-03-06,Venezuela,0.0,0.0
2020-03-06,Vietnam,0.0,0.0
2020-03-06,West Bank and Gaza,0.0,3.0
2020-03-06,Western Sahara,0.0,0.0
2020-03-06,Yemen,0.0,0.0
2020-03-06,Zambia,0.0,0.0
2020-03-06,Zimbabwe,0.0,0.0
2020-03-07,Afghanistan,0.0,0.0
2020-03-07,Albania,0.0,0.0
2020-03-07,Algeria,0.0,0.0
2020-03-07,Andorra,0.0,0.0
2020-03-07,Angola,0.0,0.0
2020-03-07,Antigua and Barbuda,0.0,0.0
2020-03-07,Argentina,0.0,6.0
2020-03-07,Armenia,0.0,0.0
2020-03-07,Australia,0.0,3.0
2020-03-07,Austria,0.0,24.0
2020-03-07,Azerbaijan,0.0,3.0
2020-03-07,Bahamas,0.0,0.0
2020-03-07,Bahrain,0.0,25.0
2020-03-07,Bangladesh,0.0,0.0
2020-03-07,Barbados,0.0,0.0
2020-03-07,Belarus,0.0,0.0
2020-03-07,Belgium,0.0,60.0
2020-03-07,Belize,0.0,0.0
2020-03-07,Benin,0.0,0.0
2020-03-07,Bhutan,0.0,0.0
2020-03-07,Bolivia,0.0,0.0
2020-03-07,Bosnia and Herzegovina,0.0,1.0
2020-03-07,Botswana,0.0,0.0
2020-03-07,Brazil,0.0,0.0
2020-03-07,Brunei,0.0,0.0
2020-03-07,Bulgaria,0.0,0.0
2020-03-07,Burkina Faso,0.0,0.0
2020-03-07,Burma,0.0,0.0
2020-03-07,Burundi,0.0,0.0
2020-03-07,Cabo Verde,0.0,0.0
2020-03-07,Cambodia,0.0,0.0
2020-03-07,Cameroon,0.0,0.0
2020-03-07,Canada,0.0,5.0
2020-03-07,Central African Republic,0.0,0.0
2020-03-07,Chad,0.0,0.0
2020-03-07,Chile,0.0,0.0
2020-03-07,China,28.0,80.0
2020-03-07,Colombia,0.0,0.0
2020-03-07,Comoros,0.0,0.0
2020-03-07,Congo (Brazzaville),0.0,0.0
2020-03-07,Congo (Kinshasa),0.0,0.0
2020-03-07,Costa Rica,0.0,0.0
2020-03-07,Cote d'Ivoire,0.0,0.0
2020-03-07,Croatia,0.0,1.0
2020-03-07,Cuba,0.0,0.0
2020-03-07,Cyprus,0.0,0.0
2020-03-07,Czechia,0.0,1.0
2020-03-07,Denmark,0.0,0.0
2020-03-07,Diamond Princess,0.0,0.0
2020-03-07,Djibouti,0.0,0.0
2020-03-07,Dominica,0.0,0.0
2020-03-07,Dominican Republic,0.0,0.0
2020-03-07,Ecuador,0.0,0.0
2020-03-07,Egypt,0.0,0.0
2020-03-07,El Salvador,0.0,0.0
2020-03-07,Equatorial Guinea,0.0,0.0
2020-03-07,Eritrea,0.0,0.0
2020-03-07,Estonia,0.0,0.0
2020-03-07,Eswatini,0.0,0.0
2020-03-07,Ethiopia,0.0,0.0
2020-03-07,Fiji,0.0,0.0
2020-03-07,Finland,0.0,0.0
2020-03-07,France,2.0,303.0
2020-03-07,Gabon,0.0,0.0
2020-03-07,Gambia,0.0,0.0
2020-03-07,Georgia,0.0,0.0
2020-03-07,Germany,0.0,129.0
2020-03-07,Ghana,0.0,0.0
2020-03-07,Greece,0.0,1.0
2020-03-07,Grenada,0.0,0.0
2020-03-07,Guatemala,0.0,0.0
2020-03-07,Guinea,0.0,0.0
2020-03-07,Guinea-Bissau,0.0,0.0
2020-03-07,Guyana,0.0,0.0
2020-03-07,Haiti,0.0,0.0
2020-03-07,Holy See,0.0,0.0
2020-03-07,Honduras,0.0,0.0
2020-03-07,Hungary,0.0,2.0
2020-03-07,Iceland,0.0,7.0
2020-03-07,India,0.0,3.0
2020-03-07,Indonesia,0.0,0.0
2020-03-07,Iran,21.0,1076.0
2020-03-07,Iraq,1.0,14.0
2020-03-07,Ireland,0.0,0.0
2020-03-07,Israel,0.0,6.0
2020-03-07,Italy,36.0,1247.0
2020-03-07,Jamaica,0.0,0.0
2020-03-07,Japan,0.0,46.0
2020-03-07,Jordan,0.0,0.0
2020-03-07,Kazakhstan,0.0,0.0
2020-03-07,Kenya,0.0,0.0
2020-03-07,"Korea, South",2.0,448.0
2020-03-07,Kosovo,0.0,0.0
2020-03-07,Kuwait,0.0,3.0
2020-03-07,Kyrgyzstan,0.0,0.0
2020-03-07,Laos,0.0,0.0
2020-03-07,Latvia,0.0,0.0
2020-03-07,Lebanon,0.0,0.0
2020-03-07,Lesotho,0.0,0.0
2020-03-07,Liberia,0.0,0.0
2020-03-07,Libya,0.0,0.0
2020-03-07,Liechtenstein,0.0,0.0
2020-03-07,Lithuania,0.0,0.0
2020-03-07,Luxembourg,0.0,0.0
2020-03-07,MS Zaandam,0.0,0.0
2020-03-07,Madagascar,0.0,0.0
2020-03-07,Malawi,0.0,0.0
2020-03-07,Malaysia,0.0,10.0
2020-03-07,Maldives,0.0,0.0
2020-03-07,Mali,0.0,0.0
2020-03-07,Malta,0.0,3.0
2020-03-07,Marshall Islands,0.0,0.0
2020-03-07,Mauritania,0.0,0.0
2020-03-07,Mauritius,0.0,0.0
2020-03-07,Mexico,0.0,0.0
2020-03-07,Moldova,0.0,0.0
2020-03-07,Monaco,0.0,0.0
2020-03-07,Mongolia,0.0,0.0
2020-03-07,Montenegro,0.0,0.0
2020-03-07,Morocco,0.0,0.0
2020-03-07,Mozambique,0.0,0.0
2020-03-07,Namibia,0.0,0.0
2020-03-07,Nepal,0.0,0.0
2020-03-07,Netherlands,0.0,60.0
2020-03-07,New Zealand,0.0,1.0
2020-03-07,Nicaragua,0.0,0.0
2020-03-07,Niger,0.0,0.0
2020-03-07,Nigeria,0.0,0.0
2020-03-07,North Macedonia,0.0,0.0
2020-03-07,Norway,0.0,39.0
2020-03-07,Oman,0.0,0.0
2020-03-07,Pakistan,0.0,0.0
2020-03-07,Panama,0.0,0.0
2020-03-07,Papua New Guinea,0.0,0.0
2020-03-07,Paraguay,0.0,0.0
2020-03-07,Peru,0.0,0.0
2020-03-07,Philippines,0.0,1.0
2020-03-07,Poland,0.0,0.0
2020-03-07,Portugal,0.0,7.0
2020-03-07,Qatar,0.0,0.0
2020-03-07,Romania,0.0,0.0
2020-03-07,Russia,0.0,0.0
2020-03-07,Rwanda,0.0,0.0
2020-03-07,Saint Kitts and Nevis,0.0,0.0
2020-03-07,Saint Lucia,0.0,0.0
2020-03-07,Saint Vincent and the Grenadines,0.0,0.0
2020-03-07,San Marino,0.0,2.0
2020-03-07,Sao Tome and Principe,0.0,0.0
2020-03-07,Saudi Arabia,0.0,0.0
2020-03-07,Senegal,0.0,0.0
2020-03-07,Serbia,0.0,0.0
2020-03-07,Seychelles,0.0,0.0
2020-03-07,Sierra Leone,0.0,0.0
2020-03-07,Singapore,0.0,8.0
2020-03-07,Slovakia,0.0,0.0
2020-03-07,Slovenia,0.0,0.0
2020-03-07,Solomon Islands,0.0,0.0
2020-03-07,Somalia,0.0,0.0
2020-03-07,South Africa,0.0,0.0
2020-03-07,South Sudan,0.0,0.0
2020-03-07,Spain,5.0,100.0
2020-03-07,Sri Lanka,0.0,0.0
2020-03-07,Sudan,0.0,0.0
2020-03-07,Suriname,0.0,0.0
2020-03-07,Sweden,0.0,33.0
2020-03-07,Switzerland,0.0,54.0
2020-03-07,Syria,0.0,0.0
2020-03-07,Taiwan*,0.0,0.0
2020-03-07,Tajikistan,0.0,0.0
2020-03-07,Tanzania,0.0,0.0
2020-03-07,Thailand,0.0,2.0
2020-03-07,Timor-Leste,0.0,0.0
2020-03-07,Togo,0.0,0.0
2020-03-07,Trinidad and Tobago,0.0,0.0
2020-03-07,Tunisia,0.0,0.0
2020-03-07,Turkey,0.0,0.0
2020-03-07,US,3.0,166.0
2020-03-07,Uganda,0.0,0.0
2020-03-07,Ukraine,0.0,0.0
2020-03-07,United Arab Emirates,0.0,16.0
2020-03-07,United Kingdom,1.0,55.0
2020-03-07,Uruguay,0.0,0.0
2020-03-07,Uzbekistan,0.0,0.0
2020-03-07,Vanuatu,0.0,0.0
2020-03-07,Venezuela,0.0,0.0
2020-03-07,Vietnam,0.0,2.0
2020-03-07,West Bank and Gaza,0.0,9.0
